video_id,sequence,video_frame,sequence_frame,image_id,image_path
1,60754,11311,2895,1-11311,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11311.jpg
1,60754,11312,2896,1-11312,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11312.jpg
1,60754,11313,2897,1-11313,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11313.jpg
1,60754,11314,2898,1-11314,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11314.jpg
1,60754,11315,2899,1-11315,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11315.jpg
1,60754,11316,2900,1-11316,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11316.jpg
1,60754,11317,2901,1-11317,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11317.jpg
1,60754,11318,2902,1-11318,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11318.jpg
1,60754,11319,2903,1-11319,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11319.jpg
1,60754,11320,2904,1-11320,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11320.jpg
1,60754,11321,2905,1-11321,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11321.jpg
1,60754,11322,2906,1-11322,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11322.jpg
1,60754,11323,2907,1-11323,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11323.jpg
1,60754,11324,2908,1-11324,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11324.jpg
1,60754,11325,2909,1-11325,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11325.jpg
1,60754,11326,2910,1-11326,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11326.jpg
1,60754,11327,2911,1-11327,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11327.jpg
1,60754,11328,2912,1-11328,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11328.jpg
1,60754,11329,2913,1-11329,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11329.jpg
1,60754,11330,2914,1-11330,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11330.jpg
1,60754,11331,2915,1-11331,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11331.jpg
1,60754,11332,2916,1-11332,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11332.jpg
1,60754,11333,2917,1-11333,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11333.jpg
1,60754,11334,2918,1-11334,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11334.jpg
1,60754,11335,2919,1-11335,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11335.jpg
1,60754,11336,2920,1-11336,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11336.jpg
1,60754,11337,2921,1-11337,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11337.jpg
1,60754,11338,2922,1-11338,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11338.jpg
1,60754,11339,2923,1-11339,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11339.jpg
1,60754,11340,2924,1-11340,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11340.jpg
1,60754,11341,2925,1-11341,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11341.jpg
1,60754,11342,2926,1-11342,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11342.jpg
1,60754,11343,2927,1-11343,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11343.jpg
1,60754,11344,2928,1-11344,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11344.jpg
1,60754,11345,2929,1-11345,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11345.jpg
1,60754,11346,2930,1-11346,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11346.jpg
1,60754,11347,2931,1-11347,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11347.jpg
1,60754,11348,2932,1-11348,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11348.jpg
1,60754,11349,2933,1-11349,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11349.jpg
1,60754,11350,2934,1-11350,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11350.jpg
1,60754,11351,2935,1-11351,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11351.jpg
1,60754,11352,2936,1-11352,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11352.jpg
1,60754,11353,2937,1-11353,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11353.jpg
1,60754,11354,2938,1-11354,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11354.jpg
1,60754,11355,2939,1-11355,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11355.jpg
1,60754,11356,2940,1-11356,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11356.jpg
1,60754,11357,2941,1-11357,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11357.jpg
1,60754,11358,2942,1-11358,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11358.jpg
1,60754,11359,2943,1-11359,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11359.jpg
1,60754,11360,2944,1-11360,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11360.jpg
1,60754,11361,2945,1-11361,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11361.jpg
1,60754,11362,2946,1-11362,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11362.jpg
1,60754,11363,2947,1-11363,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11363.jpg
1,60754,11364,2948,1-11364,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11364.jpg
1,60754,11365,2949,1-11365,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11365.jpg
1,60754,11366,2950,1-11366,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11366.jpg
1,60754,11367,2951,1-11367,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11367.jpg
1,60754,11368,2952,1-11368,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11368.jpg
1,60754,11369,2953,1-11369,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11369.jpg
1,60754,11370,2954,1-11370,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11370.jpg
1,60754,11371,2955,1-11371,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11371.jpg
1,60754,11372,2956,1-11372,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11372.jpg
1,60754,11373,2957,1-11373,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11373.jpg
1,60754,11374,2958,1-11374,/home/dingchaofan/dataset/starfish/data/train_images/video_1/11374.jpg
2,37114,0,0,2-0,/home/dingchaofan/dataset/starfish/data/train_images/video_2/0.jpg
2,37114,1,1,2-1,/home/dingchaofan/dataset/starfish/data/train_images/video_2/1.jpg
2,37114,2,2,2-2,/home/dingchaofan/dataset/starfish/data/train_images/video_2/2.jpg
2,37114,3,3,2-3,/home/dingchaofan/dataset/starfish/data/train_images/video_2/3.jpg
2,37114,4,4,2-4,/home/dingchaofan/dataset/starfish/data/train_images/video_2/4.jpg
2,37114,5,5,2-5,/home/dingchaofan/dataset/starfish/data/train_images/video_2/5.jpg
2,37114,6,6,2-6,/home/dingchaofan/dataset/starfish/data/train_images/video_2/6.jpg
2,37114,7,7,2-7,/home/dingchaofan/dataset/starfish/data/train_images/video_2/7.jpg
2,37114,8,8,2-8,/home/dingchaofan/dataset/starfish/data/train_images/video_2/8.jpg
2,37114,9,9,2-9,/home/dingchaofan/dataset/starfish/data/train_images/video_2/9.jpg
2,37114,10,10,2-10,/home/dingchaofan/dataset/starfish/data/train_images/video_2/10.jpg
2,37114,11,11,2-11,/home/dingchaofan/dataset/starfish/data/train_images/video_2/11.jpg
2,37114,12,12,2-12,/home/dingchaofan/dataset/starfish/data/train_images/video_2/12.jpg
2,37114,13,13,2-13,/home/dingchaofan/dataset/starfish/data/train_images/video_2/13.jpg
2,37114,14,14,2-14,/home/dingchaofan/dataset/starfish/data/train_images/video_2/14.jpg
2,37114,15,15,2-15,/home/dingchaofan/dataset/starfish/data/train_images/video_2/15.jpg
2,37114,16,16,2-16,/home/dingchaofan/dataset/starfish/data/train_images/video_2/16.jpg
2,37114,17,17,2-17,/home/dingchaofan/dataset/starfish/data/train_images/video_2/17.jpg
2,37114,18,18,2-18,/home/dingchaofan/dataset/starfish/data/train_images/video_2/18.jpg
2,37114,19,19,2-19,/home/dingchaofan/dataset/starfish/data/train_images/video_2/19.jpg
2,37114,20,20,2-20,/home/dingchaofan/dataset/starfish/data/train_images/video_2/20.jpg
2,37114,21,21,2-21,/home/dingchaofan/dataset/starfish/data/train_images/video_2/21.jpg
2,37114,22,22,2-22,/home/dingchaofan/dataset/starfish/data/train_images/video_2/22.jpg
2,37114,23,23,2-23,/home/dingchaofan/dataset/starfish/data/train_images/video_2/23.jpg
2,37114,24,24,2-24,/home/dingchaofan/dataset/starfish/data/train_images/video_2/24.jpg
2,37114,25,25,2-25,/home/dingchaofan/dataset/starfish/data/train_images/video_2/25.jpg
2,37114,26,26,2-26,/home/dingchaofan/dataset/starfish/data/train_images/video_2/26.jpg
2,37114,27,27,2-27,/home/dingchaofan/dataset/starfish/data/train_images/video_2/27.jpg
2,37114,28,28,2-28,/home/dingchaofan/dataset/starfish/data/train_images/video_2/28.jpg
2,37114,29,29,2-29,/home/dingchaofan/dataset/starfish/data/train_images/video_2/29.jpg
2,37114,30,30,2-30,/home/dingchaofan/dataset/starfish/data/train_images/video_2/30.jpg
2,37114,31,31,2-31,/home/dingchaofan/dataset/starfish/data/train_images/video_2/31.jpg
2,37114,32,32,2-32,/home/dingchaofan/dataset/starfish/data/train_images/video_2/32.jpg
2,37114,33,33,2-33,/home/dingchaofan/dataset/starfish/data/train_images/video_2/33.jpg
2,37114,34,34,2-34,/home/dingchaofan/dataset/starfish/data/train_images/video_2/34.jpg
2,37114,35,35,2-35,/home/dingchaofan/dataset/starfish/data/train_images/video_2/35.jpg
2,37114,36,36,2-36,/home/dingchaofan/dataset/starfish/data/train_images/video_2/36.jpg
2,37114,37,37,2-37,/home/dingchaofan/dataset/starfish/data/train_images/video_2/37.jpg
2,37114,38,38,2-38,/home/dingchaofan/dataset/starfish/data/train_images/video_2/38.jpg
2,37114,39,39,2-39,/home/dingchaofan/dataset/starfish/data/train_images/video_2/39.jpg
2,37114,40,40,2-40,/home/dingchaofan/dataset/starfish/data/train_images/video_2/40.jpg
2,37114,41,41,2-41,/home/dingchaofan/dataset/starfish/data/train_images/video_2/41.jpg
2,37114,42,42,2-42,/home/dingchaofan/dataset/starfish/data/train_images/video_2/42.jpg
2,37114,43,43,2-43,/home/dingchaofan/dataset/starfish/data/train_images/video_2/43.jpg
2,37114,44,44,2-44,/home/dingchaofan/dataset/starfish/data/train_images/video_2/44.jpg
2,37114,45,45,2-45,/home/dingchaofan/dataset/starfish/data/train_images/video_2/45.jpg
2,37114,46,46,2-46,/home/dingchaofan/dataset/starfish/data/train_images/video_2/46.jpg
2,37114,47,47,2-47,/home/dingchaofan/dataset/starfish/data/train_images/video_2/47.jpg
2,37114,48,48,2-48,/home/dingchaofan/dataset/starfish/data/train_images/video_2/48.jpg
2,37114,49,49,2-49,/home/dingchaofan/dataset/starfish/data/train_images/video_2/49.jpg
2,37114,50,50,2-50,/home/dingchaofan/dataset/starfish/data/train_images/video_2/50.jpg
2,37114,51,51,2-51,/home/dingchaofan/dataset/starfish/data/train_images/video_2/51.jpg
2,37114,52,52,2-52,/home/dingchaofan/dataset/starfish/data/train_images/video_2/52.jpg
2,37114,53,53,2-53,/home/dingchaofan/dataset/starfish/data/train_images/video_2/53.jpg
2,37114,54,54,2-54,/home/dingchaofan/dataset/starfish/data/train_images/video_2/54.jpg
2,37114,55,55,2-55,/home/dingchaofan/dataset/starfish/data/train_images/video_2/55.jpg
2,37114,56,56,2-56,/home/dingchaofan/dataset/starfish/data/train_images/video_2/56.jpg
2,37114,57,57,2-57,/home/dingchaofan/dataset/starfish/data/train_images/video_2/57.jpg
2,37114,58,58,2-58,/home/dingchaofan/dataset/starfish/data/train_images/video_2/58.jpg
2,37114,59,59,2-59,/home/dingchaofan/dataset/starfish/data/train_images/video_2/59.jpg
2,37114,60,60,2-60,/home/dingchaofan/dataset/starfish/data/train_images/video_2/60.jpg
2,37114,61,61,2-61,/home/dingchaofan/dataset/starfish/data/train_images/video_2/61.jpg
2,37114,62,62,2-62,/home/dingchaofan/dataset/starfish/data/train_images/video_2/62.jpg
2,37114,63,63,2-63,/home/dingchaofan/dataset/starfish/data/train_images/video_2/63.jpg
2,37114,64,64,2-64,/home/dingchaofan/dataset/starfish/data/train_images/video_2/64.jpg
2,37114,65,65,2-65,/home/dingchaofan/dataset/starfish/data/train_images/video_2/65.jpg
2,37114,66,66,2-66,/home/dingchaofan/dataset/starfish/data/train_images/video_2/66.jpg
2,37114,67,67,2-67,/home/dingchaofan/dataset/starfish/data/train_images/video_2/67.jpg
2,37114,68,68,2-68,/home/dingchaofan/dataset/starfish/data/train_images/video_2/68.jpg
2,37114,69,69,2-69,/home/dingchaofan/dataset/starfish/data/train_images/video_2/69.jpg
2,37114,70,70,2-70,/home/dingchaofan/dataset/starfish/data/train_images/video_2/70.jpg
2,37114,71,71,2-71,/home/dingchaofan/dataset/starfish/data/train_images/video_2/71.jpg
2,37114,72,72,2-72,/home/dingchaofan/dataset/starfish/data/train_images/video_2/72.jpg
2,37114,73,73,2-73,/home/dingchaofan/dataset/starfish/data/train_images/video_2/73.jpg
2,37114,74,74,2-74,/home/dingchaofan/dataset/starfish/data/train_images/video_2/74.jpg
2,37114,75,75,2-75,/home/dingchaofan/dataset/starfish/data/train_images/video_2/75.jpg
2,37114,76,76,2-76,/home/dingchaofan/dataset/starfish/data/train_images/video_2/76.jpg
2,37114,77,77,2-77,/home/dingchaofan/dataset/starfish/data/train_images/video_2/77.jpg
2,37114,78,78,2-78,/home/dingchaofan/dataset/starfish/data/train_images/video_2/78.jpg
2,37114,79,79,2-79,/home/dingchaofan/dataset/starfish/data/train_images/video_2/79.jpg
2,37114,80,80,2-80,/home/dingchaofan/dataset/starfish/data/train_images/video_2/80.jpg
2,37114,81,81,2-81,/home/dingchaofan/dataset/starfish/data/train_images/video_2/81.jpg
2,37114,82,82,2-82,/home/dingchaofan/dataset/starfish/data/train_images/video_2/82.jpg
2,37114,83,83,2-83,/home/dingchaofan/dataset/starfish/data/train_images/video_2/83.jpg
2,37114,84,84,2-84,/home/dingchaofan/dataset/starfish/data/train_images/video_2/84.jpg
2,37114,85,85,2-85,/home/dingchaofan/dataset/starfish/data/train_images/video_2/85.jpg
2,37114,86,86,2-86,/home/dingchaofan/dataset/starfish/data/train_images/video_2/86.jpg
2,37114,87,87,2-87,/home/dingchaofan/dataset/starfish/data/train_images/video_2/87.jpg
2,37114,88,88,2-88,/home/dingchaofan/dataset/starfish/data/train_images/video_2/88.jpg
2,37114,89,89,2-89,/home/dingchaofan/dataset/starfish/data/train_images/video_2/89.jpg
2,37114,90,90,2-90,/home/dingchaofan/dataset/starfish/data/train_images/video_2/90.jpg
2,37114,91,91,2-91,/home/dingchaofan/dataset/starfish/data/train_images/video_2/91.jpg
2,37114,92,92,2-92,/home/dingchaofan/dataset/starfish/data/train_images/video_2/92.jpg
2,37114,93,93,2-93,/home/dingchaofan/dataset/starfish/data/train_images/video_2/93.jpg
2,37114,94,94,2-94,/home/dingchaofan/dataset/starfish/data/train_images/video_2/94.jpg
2,37114,95,95,2-95,/home/dingchaofan/dataset/starfish/data/train_images/video_2/95.jpg
2,37114,96,96,2-96,/home/dingchaofan/dataset/starfish/data/train_images/video_2/96.jpg
2,37114,97,97,2-97,/home/dingchaofan/dataset/starfish/data/train_images/video_2/97.jpg
2,37114,98,98,2-98,/home/dingchaofan/dataset/starfish/data/train_images/video_2/98.jpg
2,37114,99,99,2-99,/home/dingchaofan/dataset/starfish/data/train_images/video_2/99.jpg
2,37114,100,100,2-100,/home/dingchaofan/dataset/starfish/data/train_images/video_2/100.jpg
2,37114,101,101,2-101,/home/dingchaofan/dataset/starfish/data/train_images/video_2/101.jpg
2,37114,102,102,2-102,/home/dingchaofan/dataset/starfish/data/train_images/video_2/102.jpg
2,37114,103,103,2-103,/home/dingchaofan/dataset/starfish/data/train_images/video_2/103.jpg
2,37114,104,104,2-104,/home/dingchaofan/dataset/starfish/data/train_images/video_2/104.jpg
2,37114,105,105,2-105,/home/dingchaofan/dataset/starfish/data/train_images/video_2/105.jpg
2,37114,106,106,2-106,/home/dingchaofan/dataset/starfish/data/train_images/video_2/106.jpg
2,37114,107,107,2-107,/home/dingchaofan/dataset/starfish/data/train_images/video_2/107.jpg
2,37114,108,108,2-108,/home/dingchaofan/dataset/starfish/data/train_images/video_2/108.jpg
2,37114,109,109,2-109,/home/dingchaofan/dataset/starfish/data/train_images/video_2/109.jpg
2,37114,110,110,2-110,/home/dingchaofan/dataset/starfish/data/train_images/video_2/110.jpg
2,37114,111,111,2-111,/home/dingchaofan/dataset/starfish/data/train_images/video_2/111.jpg
2,37114,112,112,2-112,/home/dingchaofan/dataset/starfish/data/train_images/video_2/112.jpg
2,37114,113,113,2-113,/home/dingchaofan/dataset/starfish/data/train_images/video_2/113.jpg
2,37114,114,114,2-114,/home/dingchaofan/dataset/starfish/data/train_images/video_2/114.jpg
2,37114,115,115,2-115,/home/dingchaofan/dataset/starfish/data/train_images/video_2/115.jpg
2,37114,116,116,2-116,/home/dingchaofan/dataset/starfish/data/train_images/video_2/116.jpg
2,37114,117,117,2-117,/home/dingchaofan/dataset/starfish/data/train_images/video_2/117.jpg
2,37114,118,118,2-118,/home/dingchaofan/dataset/starfish/data/train_images/video_2/118.jpg
2,37114,119,119,2-119,/home/dingchaofan/dataset/starfish/data/train_images/video_2/119.jpg
2,37114,120,120,2-120,/home/dingchaofan/dataset/starfish/data/train_images/video_2/120.jpg
2,37114,121,121,2-121,/home/dingchaofan/dataset/starfish/data/train_images/video_2/121.jpg
2,37114,122,122,2-122,/home/dingchaofan/dataset/starfish/data/train_images/video_2/122.jpg
2,37114,123,123,2-123,/home/dingchaofan/dataset/starfish/data/train_images/video_2/123.jpg
2,37114,124,124,2-124,/home/dingchaofan/dataset/starfish/data/train_images/video_2/124.jpg
2,37114,125,125,2-125,/home/dingchaofan/dataset/starfish/data/train_images/video_2/125.jpg
2,37114,126,126,2-126,/home/dingchaofan/dataset/starfish/data/train_images/video_2/126.jpg
2,37114,127,127,2-127,/home/dingchaofan/dataset/starfish/data/train_images/video_2/127.jpg
2,37114,128,128,2-128,/home/dingchaofan/dataset/starfish/data/train_images/video_2/128.jpg
2,37114,129,129,2-129,/home/dingchaofan/dataset/starfish/data/train_images/video_2/129.jpg
2,37114,130,130,2-130,/home/dingchaofan/dataset/starfish/data/train_images/video_2/130.jpg
2,37114,131,131,2-131,/home/dingchaofan/dataset/starfish/data/train_images/video_2/131.jpg
2,37114,132,132,2-132,/home/dingchaofan/dataset/starfish/data/train_images/video_2/132.jpg
2,37114,133,133,2-133,/home/dingchaofan/dataset/starfish/data/train_images/video_2/133.jpg
2,37114,134,134,2-134,/home/dingchaofan/dataset/starfish/data/train_images/video_2/134.jpg
2,37114,135,135,2-135,/home/dingchaofan/dataset/starfish/data/train_images/video_2/135.jpg
2,37114,136,136,2-136,/home/dingchaofan/dataset/starfish/data/train_images/video_2/136.jpg
