video_id,sequence,video_frame,sequence_frame,image_id,annotations,NumBBox,bboxes,image_path,fold
1,8503,5709,1881,1-5709,"[{'x': 990, 'y': 475, 'width': 50, 'height': 37}, {'x': 929, 'y': 436, 'width': 58, 'height': 47}, {'x': 717, 'y': 540, 'width': 48, 'height': 44}, {'x': 430, 'y': 575, 'width': 38, 'height': 27}]",4,"[[990, 475, 50, 37], [929, 436, 58, 47], [717, 540, 48, 44], [430, 575, 38, 27]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5709.jpg,0
1,8503,5710,1882,1-5710,"[{'x': 990, 'y': 496, 'width': 53, 'height': 39}, {'x': 929, 'y': 455, 'width': 58, 'height': 47}, {'x': 717, 'y': 559, 'width': 51, 'height': 49}, {'x': 427, 'y': 594, 'width': 38, 'height': 27}]",4,"[[990, 496, 53, 39], [929, 455, 58, 47], [717, 559, 51, 49], [427, 594, 38, 27]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5710.jpg,0
1,8503,5711,1883,1-5711,"[{'x': 994, 'y': 520, 'width': 55, 'height': 41}, {'x': 928, 'y': 483, 'width': 70, 'height': 49}, {'x': 717, 'y': 578, 'width': 54, 'height': 53}, {'x': 424, 'y': 612, 'width': 38, 'height': 27}]",4,"[[994, 520, 55, 41], [928, 483, 70, 49], [717, 578, 54, 53], [424, 612, 38, 27]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5711.jpg,0
1,8503,5712,1884,1-5712,"[{'x': 996, 'y': 545, 'width': 55, 'height': 42}, {'x': 931, 'y': 504, 'width': 69, 'height': 49}, {'x': 712, 'y': 602, 'width': 62, 'height': 51}, {'x': 419, 'y': 636, 'width': 38, 'height': 27}]",4,"[[996, 545, 55, 42], [931, 504, 69, 49], [712, 602, 62, 51], [419, 636, 38, 27]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5712.jpg,0
1,8503,5713,1885,1-5713,"[{'x': 995, 'y': 568, 'width': 64, 'height': 46}, {'x': 934, 'y': 528, 'width': 69, 'height': 49}, {'x': 712, 'y': 630, 'width': 62, 'height': 50}, {'x': 415, 'y': 659, 'width': 38, 'height': 27}]",4,"[[995, 568, 64, 46], [934, 528, 69, 49], [712, 630, 62, 50], [415, 659, 38, 27]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5713.jpg,0
1,8503,5714,1886,1-5714,"[{'x': 1004, 'y': 599, 'width': 63, 'height': 44}, {'x': 942, 'y': 556, 'width': 61, 'height': 53}, {'x': 712, 'y': 650, 'width': 62, 'height': 50}]",3,"[[1004, 599, 63, 44], [942, 556, 61, 53], [712, 650, 62, 50]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5714.jpg,0
1,8503,5715,1887,1-5715,"[{'x': 1003, 'y': 626, 'width': 69, 'height': 48}, {'x': 944, 'y': 588, 'width': 64, 'height': 47}]",2,"[[1003, 626, 69, 48], [944, 588, 64, 47]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5715.jpg,0
1,8503,5716,1888,1-5716,"[{'x': 1010, 'y': 660, 'width': 72, 'height': 46}, {'x': 950, 'y': 612, 'width': 64, 'height': 54}]",2,"[[1010, 660, 72, 46], [950, 612, 64, 54]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5716.jpg,0
1,8503,5717,1889,1-5717,"[{'x': 1020, 'y': 692, 'width': 72, 'height': 27}, {'x': 952, 'y': 652, 'width': 70, 'height': 51}]",2,"[[1020, 692, 72, 27], [952, 652, 70, 51]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5717.jpg,0
1,8503,5718,1890,1-5718,"[{'x': 960, 'y': 673, 'width': 68, 'height': 46}]",1,"[[960, 673, 68, 46]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5718.jpg,0
1,8503,5796,1968,1-5796,"[{'x': 340, 'y': 95, 'width': 24, 'height': 26}]",1,"[[340, 95, 24, 26]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5796.jpg,0
1,8503,5797,1969,1-5797,"[{'x': 340, 'y': 102, 'width': 23, 'height': 24}]",1,"[[340, 102, 23, 24]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5797.jpg,0
1,8503,5798,1970,1-5798,"[{'x': 336, 'y': 103, 'width': 23, 'height': 24}]",1,"[[336, 103, 23, 24]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5798.jpg,0
1,8503,5799,1971,1-5799,"[{'x': 333, 'y': 102, 'width': 23, 'height': 24}]",1,"[[333, 102, 23, 24]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5799.jpg,0
1,8503,5800,1972,1-5800,"[{'x': 330, 'y': 101, 'width': 23, 'height': 24}]",1,"[[330, 101, 23, 24]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5800.jpg,0
1,8503,5801,1973,1-5801,"[{'x': 324, 'y': 92, 'width': 26, 'height': 30}]",1,"[[324, 92, 26, 30]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5801.jpg,0
1,8503,5802,1974,1-5802,"[{'x': 322, 'y': 88, 'width': 24, 'height': 30}]",1,"[[322, 88, 24, 30]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5802.jpg,0
1,8503,5803,1975,1-5803,"[{'x': 320, 'y': 82, 'width': 25, 'height': 28}]",1,"[[320, 82, 25, 28]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5803.jpg,0
1,8503,5804,1976,1-5804,"[{'x': 316, 'y': 72, 'width': 28, 'height': 30}]",1,"[[316, 72, 28, 30]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5804.jpg,0
1,8503,5805,1977,1-5805,"[{'x': 316, 'y': 67, 'width': 26, 'height': 28}]",1,"[[316, 67, 26, 28]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5805.jpg,0
1,8503,5806,1978,1-5806,"[{'x': 315, 'y': 59, 'width': 27, 'height': 30}]",1,"[[315, 59, 27, 30]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5806.jpg,0
1,8503,5807,1979,1-5807,"[{'x': 316, 'y': 53, 'width': 27, 'height': 31}]",1,"[[316, 53, 27, 31]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5807.jpg,0
1,8503,5808,1980,1-5808,"[{'x': 319, 'y': 48, 'width': 26, 'height': 30}]",1,"[[319, 48, 26, 30]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5808.jpg,0
1,8503,5809,1981,1-5809,"[{'x': 321, 'y': 42, 'width': 26, 'height': 30}]",1,"[[321, 42, 26, 30]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5809.jpg,0
1,8503,5810,1982,1-5810,"[{'x': 321, 'y': 35, 'width': 30, 'height': 32}]",1,"[[321, 35, 30, 32]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5810.jpg,0
1,8503,5811,1983,1-5811,"[{'x': 326, 'y': 28, 'width': 30, 'height': 31}]",1,"[[326, 28, 30, 31]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5811.jpg,0
1,8503,5812,1984,1-5812,"[{'x': 334, 'y': 20, 'width': 30, 'height': 31}]",1,"[[334, 20, 30, 31]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5812.jpg,0
1,8503,5813,1985,1-5813,"[{'x': 337, 'y': 13, 'width': 30, 'height': 29}]",1,"[[337, 13, 30, 29]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5813.jpg,0
1,8503,5814,1986,1-5814,"[{'x': 340, 'y': 6, 'width': 30, 'height': 28}]",1,"[[340, 6, 30, 28]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5814.jpg,0
1,8503,5815,1987,1-5815,"[{'x': 344, 'y': 0, 'width': 30, 'height': 26}]",1,"[[344, 0, 30, 26]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5815.jpg,0
1,8503,5816,1988,1-5816,"[{'x': 347, 'y': 0, 'width': 30, 'height': 14}]",1,"[[347, 0, 30, 14]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5816.jpg,0
1,8503,5824,1996,1-5824,"[{'x': 392, 'y': 38, 'width': 55, 'height': 56}]",1,"[[392, 38, 55, 56]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5824.jpg,0
1,8503,5825,1997,1-5825,"[{'x': 398, 'y': 50, 'width': 59, 'height': 57}]",1,"[[398, 50, 59, 57]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5825.jpg,0
1,8503,5826,1998,1-5826,"[{'x': 406, 'y': 56, 'width': 65, 'height': 65}]",1,"[[406, 56, 65, 65]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5826.jpg,0
1,8503,5827,1999,1-5827,"[{'x': 418, 'y': 64, 'width': 59, 'height': 59}]",1,"[[418, 64, 59, 59]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5827.jpg,0
1,8503,5828,2000,1-5828,"[{'x': 425, 'y': 70, 'width': 60, 'height': 60}]",1,"[[425, 70, 60, 60]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5828.jpg,0
1,8503,5829,2001,1-5829,"[{'x': 430, 'y': 72, 'width': 66, 'height': 65}]",1,"[[430, 72, 66, 65]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5829.jpg,0
1,8503,5830,2002,1-5830,"[{'x': 437, 'y': 77, 'width': 64, 'height': 64}]",1,"[[437, 77, 64, 64]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5830.jpg,0
1,8503,5831,2003,1-5831,"[{'x': 444, 'y': 88, 'width': 63, 'height': 64}]",1,"[[444, 88, 63, 64]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5831.jpg,0
1,8503,5832,2004,1-5832,"[{'x': 450, 'y': 92, 'width': 61, 'height': 65}]",1,"[[450, 92, 61, 65]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5832.jpg,0
1,8503,5833,2005,1-5833,"[{'x': 450, 'y': 97, 'width': 63, 'height': 65}]",1,"[[450, 97, 63, 65]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5833.jpg,0
1,8503,5834,2006,1-5834,"[{'x': 450, 'y': 99, 'width': 64, 'height': 66}]",1,"[[450, 99, 64, 66]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5834.jpg,0
1,8503,5835,2007,1-5835,"[{'x': 448, 'y': 102, 'width': 63, 'height': 65}]",1,"[[448, 102, 63, 65]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5835.jpg,0
1,8503,5836,2008,1-5836,"[{'x': 444, 'y': 102, 'width': 61, 'height': 63}]",1,"[[444, 102, 61, 63]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5836.jpg,0
1,8503,5837,2009,1-5837,"[{'x': 436, 'y': 102, 'width': 65, 'height': 66}]",1,"[[436, 102, 65, 66]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5837.jpg,0
1,8503,5838,2010,1-5838,"[{'x': 431, 'y': 99, 'width': 63, 'height': 66}]",1,"[[431, 99, 63, 66]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5838.jpg,0
1,8503,5839,2011,1-5839,"[{'x': 421, 'y': 94, 'width': 62, 'height': 66}]",1,"[[421, 94, 62, 66]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5839.jpg,0
1,8503,5840,2012,1-5840,"[{'x': 413, 'y': 90, 'width': 60, 'height': 63}]",1,"[[413, 90, 60, 63]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5840.jpg,0
1,8503,5841,2013,1-5841,"[{'x': 400, 'y': 80, 'width': 62, 'height': 62}]",1,"[[400, 80, 62, 62]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5841.jpg,0
1,8503,5842,2014,1-5842,"[{'x': 387, 'y': 67, 'width': 62, 'height': 66}]",1,"[[387, 67, 62, 66]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5842.jpg,0
1,8503,5843,2015,1-5843,"[{'x': 378, 'y': 56, 'width': 62, 'height': 66}]",1,"[[378, 56, 62, 66]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5843.jpg,0
1,8503,5844,2016,1-5844,"[{'x': 366, 'y': 44, 'width': 65, 'height': 68}]",1,"[[366, 44, 65, 68]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5844.jpg,0
1,8503,5845,2017,1-5845,"[{'x': 362, 'y': 34, 'width': 60, 'height': 65}]",1,"[[362, 34, 60, 65]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5845.jpg,0
1,8503,5846,2018,1-5846,"[{'x': 355, 'y': 26, 'width': 60, 'height': 65}]",1,"[[355, 26, 60, 65]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5846.jpg,0
1,8503,5847,2019,1-5847,"[{'x': 353, 'y': 28, 'width': 54, 'height': 55}]",1,"[[353, 28, 54, 55]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5847.jpg,0
1,8503,5848,2020,1-5848,"[{'x': 341, 'y': 34, 'width': 54, 'height': 55}]",1,"[[341, 34, 54, 55]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5848.jpg,0
1,8503,5849,2021,1-5849,"[{'x': 328, 'y': 39, 'width': 54, 'height': 55}]",1,"[[328, 39, 54, 55]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5849.jpg,0
1,8503,5850,2022,1-5850,"[{'x': 316, 'y': 44, 'width': 54, 'height': 55}]",1,"[[316, 44, 54, 55]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5850.jpg,0
1,8503,5851,2023,1-5851,"[{'x': 303, 'y': 49, 'width': 54, 'height': 55}]",1,"[[303, 49, 54, 55]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5851.jpg,0
1,8503,5852,2024,1-5852,"[{'x': 291, 'y': 54, 'width': 54, 'height': 55}]",1,"[[291, 54, 54, 55]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5852.jpg,0
1,8503,5853,2025,1-5853,"[{'x': 278, 'y': 59, 'width': 54, 'height': 55}]",1,"[[278, 59, 54, 55]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5853.jpg,0
1,8503,5854,2026,1-5854,"[{'x': 266, 'y': 64, 'width': 54, 'height': 55}]",1,"[[266, 64, 54, 55]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5854.jpg,0
1,8503,5855,2027,1-5855,"[{'x': 256, 'y': 74, 'width': 54, 'height': 55}]",1,"[[256, 74, 54, 55]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5855.jpg,0
1,8503,5856,2028,1-5856,"[{'x': 247, 'y': 84, 'width': 54, 'height': 55}]",1,"[[247, 84, 54, 55]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5856.jpg,0
1,8503,5857,2029,1-5857,"[{'x': 226, 'y': 3, 'width': 45, 'height': 39}, {'x': 242, 'y': 105, 'width': 47, 'height': 52}]",2,"[[226, 3, 45, 39], [242, 105, 47, 52]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5857.jpg,0
1,8503,5858,2030,1-5858,"[{'x': 225, 'y': 16, 'width': 45, 'height': 39}, {'x': 236, 'y': 117, 'width': 47, 'height': 52}]",2,"[[225, 16, 45, 39], [236, 117, 47, 52]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5858.jpg,0
1,8503,5859,2031,1-5859,"[{'x': 224, 'y': 29, 'width': 45, 'height': 39}, {'x': 229, 'y': 134, 'width': 54, 'height': 50}]",2,"[[224, 29, 45, 39], [229, 134, 54, 50]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5859.jpg,0
1,8503,5860,2032,1-5860,"[{'x': 223, 'y': 42, 'width': 45, 'height': 39}, {'x': 230, 'y': 148, 'width': 52, 'height': 48}]",2,"[[223, 42, 45, 39], [230, 148, 52, 48]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5860.jpg,0
1,8503,5861,2033,1-5861,"[{'x': 222, 'y': 55, 'width': 45, 'height': 39}, {'x': 230, 'y': 163, 'width': 52, 'height': 51}]",2,"[[222, 55, 45, 39], [230, 163, 52, 51]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5861.jpg,0
1,8503,5862,2034,1-5862,"[{'x': 221, 'y': 69, 'width': 45, 'height': 39}, {'x': 230, 'y': 177, 'width': 52, 'height': 54}]",2,"[[221, 69, 45, 39], [230, 177, 52, 54]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5862.jpg,0
1,8503,5863,2035,1-5863,"[{'x': 220, 'y': 82, 'width': 45, 'height': 39}, {'x': 231, 'y': 191, 'width': 51, 'height': 54}]",2,"[[220, 82, 45, 39], [231, 191, 51, 54]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5863.jpg,0
1,8503,5864,2036,1-5864,"[{'x': 219, 'y': 95, 'width': 45, 'height': 39}, {'x': 230, 'y': 208, 'width': 53, 'height': 48}]",2,"[[219, 95, 45, 39], [230, 208, 53, 48]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5864.jpg,0
1,8503,5865,2037,1-5865,"[{'x': 219, 'y': 108, 'width': 45, 'height': 39}, {'x': 229, 'y': 220, 'width': 54, 'height': 48}]",2,"[[219, 108, 45, 39], [229, 220, 54, 48]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5865.jpg,0
1,8503,5866,2038,1-5866,"[{'x': 218, 'y': 121, 'width': 45, 'height': 39}, {'x': 228, 'y': 229, 'width': 54, 'height': 54}]",2,"[[218, 121, 45, 39], [228, 229, 54, 54]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5866.jpg,0
1,8503,5867,2039,1-5867,"[{'x': 217, 'y': 135, 'width': 45, 'height': 39}, {'x': 226, 'y': 238, 'width': 55, 'height': 54}]",2,"[[217, 135, 45, 39], [226, 238, 55, 54]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5867.jpg,0
1,8503,5868,2040,1-5868,"[{'x': 216, 'y': 148, 'width': 45, 'height': 39}, {'x': 222, 'y': 247, 'width': 55, 'height': 55}]",2,"[[216, 148, 45, 39], [222, 247, 55, 55]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5868.jpg,0
1,8503,5869,2041,1-5869,"[{'x': 211, 'y': 155, 'width': 45, 'height': 39}, {'x': 218, 'y': 256, 'width': 56, 'height': 56}]",2,"[[211, 155, 45, 39], [218, 256, 56, 56]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5869.jpg,0
1,8503,5870,2042,1-5870,"[{'x': 207, 'y': 162, 'width': 45, 'height': 39}, {'x': 214, 'y': 265, 'width': 56, 'height': 57}]",2,"[[207, 162, 45, 39], [214, 265, 56, 57]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5870.jpg,0
1,8503,5871,2043,1-5871,"[{'x': 203, 'y': 169, 'width': 45, 'height': 39}, {'x': 210, 'y': 273, 'width': 56, 'height': 58}]",2,"[[203, 169, 45, 39], [210, 273, 56, 58]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5871.jpg,0
1,8503,5872,2044,1-5872,"[{'x': 198, 'y': 176, 'width': 45, 'height': 39}, {'x': 206, 'y': 282, 'width': 57, 'height': 59}]",2,"[[198, 176, 45, 39], [206, 282, 57, 59]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5872.jpg,0
1,8503,5873,2045,1-5873,"[{'x': 194, 'y': 183, 'width': 45, 'height': 39}, {'x': 206, 'y': 293, 'width': 50, 'height': 55}]",2,"[[194, 183, 45, 39], [206, 293, 50, 55]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5873.jpg,0
1,8503,5874,2046,1-5874,"[{'x': 189, 'y': 190, 'width': 45, 'height': 39}, {'x': 195, 'y': 299, 'width': 57, 'height': 56}]",2,"[[189, 190, 45, 39], [195, 299, 57, 56]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5874.jpg,0
1,8503,5875,2047,1-5875,"[{'x': 183, 'y': 193, 'width': 45, 'height': 39}, {'x': 191, 'y': 304, 'width': 54, 'height': 51}]",2,"[[183, 193, 45, 39], [191, 304, 54, 51]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5875.jpg,0
1,8503,5876,2048,1-5876,"[{'x': 177, 'y': 195, 'width': 45, 'height': 39}, {'x': 187, 'y': 304, 'width': 54, 'height': 54}]",2,"[[177, 195, 45, 39], [187, 304, 54, 54]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5876.jpg,0
1,8503,5877,2049,1-5877,"[{'x': 170, 'y': 197, 'width': 45, 'height': 39}, {'x': 178, 'y': 304, 'width': 58, 'height': 56}]",2,"[[170, 197, 45, 39], [178, 304, 58, 56]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5877.jpg,0
1,8503,5878,2050,1-5878,"[{'x': 164, 'y': 200, 'width': 45, 'height': 39}, {'x': 171, 'y': 309, 'width': 60, 'height': 56}]",2,"[[164, 200, 45, 39], [171, 309, 60, 56]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5878.jpg,0
1,8503,5879,2051,1-5879,"[{'x': 157, 'y': 202, 'width': 45, 'height': 39}, {'x': 163, 'y': 313, 'width': 62, 'height': 56}]",2,"[[157, 202, 45, 39], [163, 313, 62, 56]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5879.jpg,0
1,8503,5880,2052,1-5880,"[{'x': 151, 'y': 204, 'width': 45, 'height': 39}, {'x': 156, 'y': 314, 'width': 62, 'height': 56}]",2,"[[151, 204, 45, 39], [156, 314, 62, 56]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5880.jpg,0
1,8503,5881,2053,1-5881,"[{'x': 144, 'y': 207, 'width': 45, 'height': 39}, {'x': 149, 'y': 317, 'width': 62, 'height': 54}]",2,"[[144, 207, 45, 39], [149, 317, 62, 54]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5881.jpg,0
1,8503,5882,2054,1-5882,"[{'x': 138, 'y': 209, 'width': 45, 'height': 39}, {'x': 142, 'y': 320, 'width': 62, 'height': 53}]",2,"[[138, 209, 45, 39], [142, 320, 62, 53]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5882.jpg,0
1,8503,5883,2055,1-5883,"[{'x': 130, 'y': 212, 'width': 45, 'height': 39}, {'x': 134, 'y': 323, 'width': 62, 'height': 52}]",2,"[[130, 212, 45, 39], [134, 323, 62, 52]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5883.jpg,0
1,8503,5884,2056,1-5884,"[{'x': 123, 'y': 214, 'width': 45, 'height': 39}, {'x': 127, 'y': 326, 'width': 62, 'height': 51}]",2,"[[123, 214, 45, 39], [127, 326, 62, 51]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5884.jpg,0
1,8503,5885,2057,1-5885,"[{'x': 115, 'y': 217, 'width': 45, 'height': 39}, {'x': 121, 'y': 326, 'width': 62, 'height': 54}]",2,"[[115, 217, 45, 39], [121, 326, 62, 54]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5885.jpg,0
1,8503,5886,2058,1-5886,"[{'x': 108, 'y': 219, 'width': 45, 'height': 39}, {'x': 111, 'y': 331, 'width': 62, 'height': 52}]",2,"[[108, 219, 45, 39], [111, 331, 62, 52]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5886.jpg,0
1,8503,5887,2059,1-5887,"[{'x': 100, 'y': 222, 'width': 45, 'height': 39}, {'x': 106, 'y': 336, 'width': 60, 'height': 54}]",2,"[[100, 222, 45, 39], [106, 336, 60, 54]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5887.jpg,0
1,8503,5888,2060,1-5888,"[{'x': 93, 'y': 224, 'width': 45, 'height': 39}, {'x': 95, 'y': 342, 'width': 62, 'height': 51}]",2,"[[93, 224, 45, 39], [95, 342, 62, 51]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5888.jpg,0
1,8503,5889,2061,1-5889,"[{'x': 85, 'y': 227, 'width': 45, 'height': 39}, {'x': 83, 'y': 345, 'width': 67, 'height': 50}]",2,"[[85, 227, 45, 39], [83, 345, 67, 50]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5889.jpg,0
1,8503,5890,2062,1-5890,"[{'x': 78, 'y': 230, 'width': 45, 'height': 39}, {'x': 80, 'y': 348, 'width': 66, 'height': 52}]",2,"[[78, 230, 45, 39], [80, 348, 66, 52]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5890.jpg,0
1,8503,5891,2063,1-5891,"[{'x': 70, 'y': 232, 'width': 45, 'height': 39}, {'x': 72, 'y': 350, 'width': 67, 'height': 54}]",2,"[[70, 232, 45, 39], [72, 350, 67, 54]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5891.jpg,0
1,8503,5892,2064,1-5892,"[{'x': 63, 'y': 235, 'width': 45, 'height': 39}, {'x': 65, 'y': 354, 'width': 64, 'height': 52}]",2,"[[63, 235, 45, 39], [65, 354, 64, 52]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5892.jpg,0
1,8503,5893,2065,1-5893,"[{'x': 57, 'y': 237, 'width': 45, 'height': 39}, {'x': 58, 'y': 358, 'width': 70, 'height': 55}]",2,"[[57, 237, 45, 39], [58, 358, 70, 55]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5893.jpg,0
1,8503,5894,2066,1-5894,"[{'x': 51, 'y': 239, 'width': 45, 'height': 39}, {'x': 52, 'y': 357, 'width': 68, 'height': 60}]",2,"[[51, 239, 45, 39], [52, 357, 68, 60]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5894.jpg,0
1,8503,5895,2067,1-5895,"[{'x': 36, 'y': 248, 'width': 58, 'height': 38}, {'x': 48, 'y': 365, 'width': 68, 'height': 54}]",2,"[[36, 248, 58, 38], [48, 365, 68, 54]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5895.jpg,0
1,8503,5896,2068,1-5896,"[{'x': 29, 'y': 254, 'width': 57, 'height': 37}, {'x': 40, 'y': 369, 'width': 70, 'height': 55}]",2,"[[29, 254, 57, 37], [40, 369, 70, 55]]",/home/dingchaofan/dataset/starfish/data/train_images/video_1/5896.jpg,0
